Year,Month,t,p,tn,pn,td,pd,td2,pd2,indx,tc
2005,12,191.0816,186.56799999999998,166.312737251225,-49.6937872153839,1.68001705167952,-0.12690022599575698,96.25788657124839,-7.2708473688132695,358,168.9184
2006,1,226.971428571429,200.938775510204,171.37892779863702,111.59948671759199,1.5826690027847201,0.132906487652039,90.68025422574301,7.61498081236945,359,133.028571428571
2006,2,175.3,205.636363636364,174.403873085937,113.06615744850599,1.54373617232207,-0.514269942352087,88.4495673557351,-29.4654972272109,360,175.3
2006,3,186.109756097561,189.756097560976,172.830545740607,156.969146557738,1.6055912066347802,-0.08825578193251699,91.99359976349008,-5.056683822359901,361,173.890243902439
2006,4,190.633333333333,172.270833333333,172.839750390625,130.41619030318,1.46103586360495,0.12459704133827199,83.71118870181509,7.13888460849985,362,169.366666666667
2006,5,191.62808988764,153.595505617978,176.14251265018,-69.556155752391,1.7585745245083202,-0.135700820213791,100.758898213552,-7.77508427471379,363,168.37191011236
2006,6,159.389743589744,218.07692307692298,176.804221209524,-89.64601436722151,1.92174903545848,0.10309487587620098,110.108109015107,5.906901277131981,364,159.389743589744
2006,7,194.543902439024,162.36585365853702,173.29711663414102,-105.702637276599,1.70323401388493,-0.173015487070564,97.58812051873319,-9.913057199541802,365,165.456097560976
2006,8,186.14705882352902,175.73529411764702,170.024397234382,158.95315648483998,1.35692128399481,-0.10316359801808302,77.74586270437541,-5.910838765820349,366,173.85294117647098
2006,9,181.18148148148202,201.444444444444,172.936725430979,154.827184836917,1.60662167886006,-0.08155359063607902,92.0526414729043,-4.67267654758527,367,178.81851851851798
2006,10,213.95588235294102,236.88235294117598,173.32893049224603,31.4424146511024,1.63667293671099,0.022678118974349997,93.77445171682159,1.2993605045258,368,146.04411764705898
2006,11,169.6875,154.857142857143,167.614510498635,-86.4806425880072,1.57943270465898,0.039943861231509004,90.49482800189209,2.28861466602171,369,169.6875
2006,12,194.239024390244,87.1951219512195,170.628468461142,-52.0094823251029,1.44633993701172,-0.10120729220269502,82.86917413198891,-5.7987506991617,370,165.760975609756
2007,1,181.25873015873,118.80952380952401,176.930359441469,-105.294798650798,1.42701479096248,0.034818328920278,81.76192482489358,1.99494329683015,371,178.74126984127
2007,2,185.72972972973,56.7837837837838,176.41759725347697,-144.770920155506,1.63492516339766,0.04550903933766701,93.6743116824223,2.60747588374325,372,174.27027027027
2007,3,236.934782608696,131.0,176.42072161149,-145.60085054689,1.72037674166471,-0.13402697779363099,98.5703264698565,-7.67918016846861,373,123.065217391304
2007,4,167.70769230769199,281.923076923077,174.36111585474097,-157.097329056149,1.47274506721524,-0.048699476880909,84.3820766501438,-2.79027448977104,374,167.70769230769199
2007,5,208.470588235294,186.088235294118,173.75281935527198,-127.97348627860201,1.47147792079236,0.049855759236167994,84.30947450808809,2.8565245886527997,375,151.529411764706
2007,6,168.0,201.058823529412,171.269715565641,140.62517272911302,1.5166848112902098,0.040228076642047,86.8996385385245,2.3048990095181296,376,168.0
2007,7,205.624137931035,124.172413793103,172.116247251579,110.851082656051,1.55088941795469,-0.30659420128389697,88.85941814030441,-17.5665537567518,377,154.375862068965
2007,8,176.104347826087,118.782608695652,170.372377228721,124.78865502944299,1.5153669742013898,0.073103662813699,86.8241320352495,4.18853134617237,378,176.104347826087
2007,9,231.166666666667,128.888888888889,167.879514923885,126.179379331327,1.20249996072832,-0.34514959093068304,68.8981726143802,-19.7756148609942,379,128.833333333333
2007,10,232.8,66.0,169.813651084767,130.605724845221,0.38934289786670395,0.39097259699349396,22.3077048311551,22.401079712996395,380,127.19999999999999
2007,11,286.58,125.0,171.376562555678,101.357011986443,1.16449786707988,0.662753319766636,66.7208130356632,37.9729680809126,381,73.42000000000002
2007,12,179.45454545454498,262.86363636363603,169.258977381912,115.68578271874901,1.6466246661509198,-0.083869986063907,94.3446438125861,-4.80539622928287,382,179.45454545454498
2008,1,134.218181818182,240.72727272727298,168.86066497986,113.791520246641,1.76795199518208,0.16899236504686904,101.29618770566601,9.68254928711957,383,134.218181818182
2008,2,238.75714285714298,288.428571428571,164.906997638533,120.021056993179,0.9950176724648779,-0.27725541058678305,57.01031317316811,-15.885564873789502,384,121.24285714285702
2008,3,180.39310344827598,222.51724137931,169.469560993707,120.960143282409,1.3644530566890298,-0.004746204922391,78.1774014920061,-0.271937510758132,385,179.60689655172402
2008,4,203.95454545454498,247.090909090909,170.631048281913,115.901545363547,1.3742782366285602,-0.060196381515007,78.7403428354975,-3.4489986027685,386,156.04545454545502
2008,5,122.253846153846,251.84615384615398,172.63769922400903,128.964794156056,1.7810840743072798,-0.10698398335096,102.048600415772,-6.12973072150743,387,122.253846153846
2008,6,120.51,239.7,172.123035644683,144.761411022339,1.62079473532767,0.070519295613987,92.8646977912987,4.0404580129169,388,120.51
2008,7,138.25,177.5,171.966301783158,139.03545733599302,1.4960344053608998,-0.632102123751046,85.716457433543,-36.2167839121758,389,138.25
2008,9,201.1,127.5,172.33897740527001,161.741889441217,2.7229299859019704,0.187009864478065,156.0123961018,10.7148759619066,390,158.9
2008,10,181.84545454545503,153.454545454545,176.334851206233,156.237963853995,1.7863179359537,0.07448279535757,102.34847859866699,4.267549820325351,391,178.15454545454497
2008,11,293.123076923077,182.07692307692298,175.33654281797797,153.357312312831,1.5021339576078998,-0.322486715205855,86.0659360342162,-18.4771277303328,392,66.87692307692299
2008,12,242.4,146.5,174.495120937947,174.659975603758,1.3339935087680501,0.6415057434794089,76.4321979502576,36.7555716347722,393,117.6
2009,1,153.04,20.0,176.42894290577,-106.13521358411998,1.56881580444436,-0.411483577960649,89.8865244280828,-23.576272356087603,394,153.04
2009,2,63.08,224.2,174.325006436106,-171.428633646059,1.8227195842427901,0.15625631073816101,104.434139412951,8.952827127581429,395,63.08
2009,3,0.0,34.0,174.325006436106,-171.428633646059,1.60418216492241,0.0,91.9128676202137,0.0,396,0.0
2009,4,279.55,159.5,176.004512333018,159.884483526764,0.6452130897117789,-0.130449102953201,36.9679869270807,-7.4741830404859995,397,80.44999999999999
2009,5,185.9875,168.625,178.727419479689,148.254712577645,1.5282455447260002,-0.270958786946412,87.5620197724714,-15.524794914013901,398,174.0125
2009,6,174.54615384615397,189.92307692307702,174.538127892511,-170.697945288701,1.43444326887582,-0.006229168186040999,82.1875452575342,-0.356905046937289,399,174.54615384615397
2009,7,207.9,247.285714285714,174.74825728039903,-155.613628898199,1.7038607934540901,-0.097461418466116,97.6240323427309,-5.584127943466799,400,152.1
2009,9,173.00714285714298,227.42857142857102,177.042569105819,-124.98226719581001,1.4822007581535,0.32406346899006894,84.9238478332862,18.5674690674996,401,173.00714285714298
2009,8,69.6,169.0,177.52469628005198,179.608908602943,1.76970693056272,0.456090866267154,101.396738096295,26.1320817115736,402,69.6
2009,10,224.93,214.1,177.71409351874598,-124.703739443938,1.56216967577333,-0.005969676888516,89.50572930513219,-0.342037290768713,403,135.07
2009,11,157.4125,141.3125,174.67418571324401,-156.884214832957,1.56921544354615,-0.056286352946568,89.9094220619437,-3.22497046802216,404,157.4125
2009,12,203.796774193548,200.870967741935,166.97252094542,-170.698946729732,1.42576040544173,-0.016055785103535,81.6900538286722,-0.919928723201401,405,156.203225806452
2010,1,206.558823529412,138.441176470588,166.29184521079202,141.535806457241,1.6816050532763,-0.10122400720153,96.348872360604,-5.799708398049719,406,153.441176470588
2010,2,199.398039215686,196.64705882352902,163.659741360997,111.96898947582399,1.61904089924617,0.07285409167646699,92.7642103858712,4.17423197332264,407,160.601960784314
2010,3,203.10784313725497,235.76470588235298,162.06085759174601,86.7354047899312,1.56962302077005,0.16903772142344597,89.9327745166992,9.685148016071581,408,156.89215686274503
2010,4,205.472,232.56,161.27582897102698,93.8725515402968,1.628891126374,-0.116147471788946,93.3285868275408,-6.65475993462111,409,154.528
2010,5,185.025,225.72727272727298,162.526457732713,82.3234724956397,1.38909446824633,-0.08695082509491,79.5892503754842,-4.98191530311858,410,174.975
2010,6,234.042105263158,187.60526315789502,162.02277001062902,40.528835040223704,1.5654912386653301,-0.079401432920628,89.69604084023109,-4.54936699364307,411,125.95789473684201
2010,7,184.825,218.54545454545502,157.579843323388,-2.92212062064735,1.55974811338029,-0.033659099653717994,89.36698400018341,-1.92852435236824,412,175.175
2010,8,197.90606060606098,190.77272727272702,158.573985729752,-33.7601607554555,1.38609708926202,0.11173790264691001,79.4175132100816,6.40211023331148,413,162.09393939393902
2010,9,216.282258064516,118.5,156.186375695701,-52.850895554128996,1.7421610148725601,-0.020932694106693,99.818473384426,-1.1993550261514099,414,143.717741935484
2010,10,203.389333333333,146.173333333333,162.545261745774,-40.738132795701205,1.72132088770917,0.049889863559687005,98.6244220534477,2.85847862245345,415,156.610666666667
2010,11,189.229577464789,165.85915492957702,166.230912319677,-31.572956092287,1.7046627504345802,0.03571114013818601,97.6699810930642,2.0460976115182503,416,170.770422535211
2010,12,206.46470588235297,216.039215686274,169.24204210688,-73.73261858159229,1.68300017549149,0.21786152230974,96.4288069754393,12.4825457466433,417,153.53529411764703
2011,1,204.929850746269,226.358208955224,154.70403416247498,2.40321835743873,1.53798289278626,0.15432402263133999,88.1199287199741,8.84211517425748,418,155.070149253731
2011,2,202.256578947368,158.644736842105,136.834350501513,7.06411560378366,1.52868613285466,0.187248710008306,87.58726361274721,10.7285608027405,419,157.743421052632
2011,3,185.4408,173.176,130.312926475163,-5.5204715600153,1.5603261924883203,-0.012275713973255,89.4001054932978,-0.703346601177355,420,174.5592
2011,4,202.89416058394198,179.97080291970798,129.851543617936,-45.9757544593548,1.5574016442471101,-0.080401195196604,89.23254122209421,-4.60664915258001,421,157.10583941605802
2011,5,200.508955223881,153.0,130.045276991691,-75.50032967717509,1.6715255521693102,-0.054874068302619004,95.77135948757591,-3.1440525184526606,422,159.491044776119
2011,6,197.383333333333,138.425925925926,143.41255233712099,-79.8505848770917,1.60676856095095,0.122711210930642,92.061057196798,7.03083448526531,423,162.616666666667
2011,7,182.77954545454497,205.090909090909,150.043107369559,-85.04931049880841,1.52887070249711,0.054564499902489995,87.5978386742856,3.12631555565472,424,177.22045454545503
2011,8,180.886885245902,211.532786885246,133.144279621798,-67.7669733110008,1.627975943164,0.105093134058333,93.2761506921269,6.021393037345259,425,179.113114754098
2011,9,200.42552083333302,176.677083333333,133.789976694078,-77.7769244496776,1.6220019283380902,-0.054088507323576,92.93386485585371,-3.09904318980321,426,159.57447916666698
2011,10,198.41578947368401,160.302631578947,126.15820173773001,-98.5629946998597,1.56705855279399,0.052255326951234006,89.7858413249741,2.99400969138262,427,161.58421052631599
2011,11,183.778,179.204,139.179288492456,-119.41841132049,1.61758693943205,0.031869884385858,92.6809046249405,1.8260098688803201,428,176.222
2011,12,195.06009615384602,188.48557692307702,129.73886877876498,-148.27432549959101,1.6006406946409397,0.055332578724619004,91.7099563198141,3.17032323049604,429,164.93990384615398
2012,1,190.779411764706,170.252941176471,106.30815689387501,-170.058155113212,1.57988802553503,-0.129280412398191,90.5209159664141,-7.40722200412909,430,169.220588235294
2012,2,198.896808510638,148.085106382979,126.757476560481,69.6477994205007,1.51045078840338,0.10970304467932901,86.54245533772159,6.285521459861151,431,161.103191489362
2012,3,199.64701986755,171.04635761589398,148.639559664379,111.80208365685499,1.6279746479664698,0.10468549376101101,93.2760764827745,5.99803696874882,432,160.35298013245
2012,4,187.55072463768101,163.71739130434798,147.00123576229998,42.443243011195506,1.4515236082147198,0.072656605068429,83.1661766143044,4.16291682416981,433,172.44927536231899
2012,5,186.75132275132302,177.846560846561,137.52172401602502,58.391248583734395,1.70004923951904,0.046157480728952,97.4056463888664,2.6446288387248997,434,173.24867724867698
2012,6,187.24810126582298,174.56962025316503,130.516438415034,-76.1327326728824,1.5939191553671297,-0.004021354136933,91.3248404875938,-0.230406619973426,435,172.75189873417702
2012,7,184.47950310558997,181.72049689441002,102.938284700652,-65.86328632310891,1.54549160157948,0.065575956201739,88.5501460434186,3.75722552789446,436,175.52049689441003
2012,8,183.201063829787,145.936170212766,124.083616733073,-29.343378064727997,1.5891552144962902,-0.068819199269135,91.0518867818442,-3.94304966759208,437,176.798936170213
2012,9,193.574390243902,154.524390243902,145.92767172388798,23.6315227929458,1.53438907641927,-0.0015729684156829998,87.91401820980059,-0.090124451525754,438,166.425609756098
2012,10,192.26797385620898,163.980392156863,93.85388059537192,40.7443965561558,1.57562835425338,0.05346779603209901,90.27685477986219,3.06347905250562,439,167.73202614379102
2012,11,178.208125,189.05625,39.0328232949225,122.498636302848,1.57222372609907,-0.015424044554758001,90.08178395580921,-0.883732656008733,440,178.208125
2012,12,194.60720720720698,215.81981981982,76.30061029130891,-95.83798204259341,1.6267979908538504,-0.09460268580782101,93.2086589962875,-5.42033462738903,441,165.39279279279302
2013,1,181.44381443299,216.40206185567,71.2430616935609,171.83665315883098,1.51604815420636,0.065638493513393,86.86316077462271,3.76080865191431,442,178.55618556701
2013,2,192.312173913044,182.295652173913,95.52009491119492,145.8905010066,1.5374931538838703,-0.030878001068606005,88.09186874780359,-1.76917914103107,443,167.687826086956
2013,3,184.287719298246,151.005847953216,86.0172981175693,125.852823056138,1.5433634016700102,0.084191904523582,88.4282091706459,4.823840798369731,444,175.712280701754
2013,4,196.061497326203,159.139037433155,74.3985667015457,118.309888903593,1.5877738352222,0.047805638567239996,90.97273957953209,2.7390613268323203,445,163.938502673797
2013,5,183.77149122807,178.425438596491,73.710486228782,104.601727296128,1.5507693192711898,-0.086690960389778,88.8525369926149,-4.9670261522696295,446,176.22850877193
2013,6,197.799324324324,190.601351351351,74.8321728088278,59.9521477661026,1.5621303924382202,-0.099446137918017,89.50347853582491,-5.697843991578339,447,162.200675675676
2013,7,185.936111111111,162.618055555556,68.2371827154526,70.2346964692537,1.61424542610964,0.199384757491922,92.48945001437978,11.4239051035266,448,174.063888888889
2013,8,190.676630434783,170.869565217391,57.2111782036195,36.74957921473,1.53235056456525,0.11664618217536399,87.7972200840778,6.6833339349623095,449,169.323369565217
2013,9,201.468695652174,143.50434782608698,41.0798632773566,-18.3869798592616,1.60904290731922,0.02651672531366,92.19136764485079,1.5192964469805,450,158.531304347826
2013,10,183.51165919282502,173.22869955156997,59.846419814121,-49.2732200873322,1.53494806408982,0.11146883589817,87.94604584412309,6.38669384420146,451,176.48834080717498
2013,11,200.579347826087,167.22282608695699,45.9604524566176,-76.2551535975934,1.57588375636356,0.02534318721688,90.2914882428546,1.45205766693714,452,159.420652173913
2013,12,196.32,162.61,54.36600000000001,-91.948,1.561,0.0928,89.439,5.3164,453,163.68
